,time,vehiclestatus,chargestatus,runmodel,speed,summileage,sumvoltage,sumcurrent,soc,dcdcstatus,gearnum,insulationresistance,max_volt_num,max_volt_cell_id,max_cell_volt,min_volt_num,min_volt_cell_id,min_cell_volt,max_temp_num,max_temp_probe_id,max_temp,min_temp_num,min_temp_probe_id,min_temp,power,distince,distance
3786,01-10 13,2,1,1,0.0,40091.0,371.0,-8.8,70,2,0,5190,1,76,3.866,1,75,3.858,1,15,11,1,2,9,-3264.8,153.0,153.0
3787,01-10 13,2,1,1,0.0,40091.0,371.0,-8.8,70,2,0,5190,1,76,3.866,1,75,3.858,1,15,11,1,2,9,-3264.8,153.0,153.0
3788,01-10 13,2,1,1,0.0,40091.0,371.0,-8.8,70,2,0,5200,1,76,3.866,1,75,3.858,1,15,11,1,2,9,-3264.8,153.0,153.0
3789,01-10 13,2,1,1,0.0,40091.0,371.0,-8.9,70,2,0,5200,1,76,3.866,1,75,3.858,1,15,11,1,2,9,-3301.9,153.0,153.0
3790,01-10 13,2,1,1,0.0,40091.0,371.0,-8.9,70,2,0,5217,1,76,3.867,1,75,3.858,1,15,11,1,2,9,-3301.9,153.0,153.0
3791,01-10 13,2,1,1,0.0,40091.0,371.0,-8.8,70,2,0,5217,1,76,3.867,1,75,3.859,1,15,11,1,2,9,-3264.8,153.0,153.0
3792,01-10 13,2,1,1,0.0,40091.0,371.0,-8.9,70,2,0,5197,1,76,3.867,1,75,3.858,1,15,11,1,2,9,-3301.9,153.0,153.0
3793,01-10 13,2,1,1,0.0,40091.0,371.0,-8.8,70,2,0,5197,1,76,3.867,1,75,3.859,1,15,11,1,2,9,-3264.8,153.0,153.0
3794,01-10 13,2,1,1,0.0,40091.0,371.0,-8.7,70,2,0,5190,1,76,3.867,1,75,3.859,1,15,11,1,2,9,-3227.7,153.0,153.0
3795,01-10 13,2,1,1,0.0,40091.0,371.2,-8.9,70,2,0,5190,1,76,3.867,1,75,3.859,1,15,11,1,2,9,-3303.68,153.0,153.0
3796,01-10 13,2,1,1,0.0,40091.0,371.2,-8.8,70,2,0,5190,1,76,3.868,1,75,3.859,1,15,11,1,2,9,-3266.56,153.0,153.0
3797,01-10 13,2,1,1,0.0,40091.0,371.2,-8.8,70,2,0,5207,1,76,3.868,1,75,3.86,1,15,11,1,2,9,-3266.56,153.0,153.0
3798,01-10 13,2,1,1,0.0,40091.0,371.2,-8.7,70,2,0,5207,1,76,3.868,1,75,3.86,1,15,11,1,2,9,-3229.4399999999996,153.0,153.0
3799,01-10 13,2,1,1,0.0,40091.0,371.2,-8.8,70,2,0,5192,1,76,3.868,1,75,3.86,1,15,11,1,2,9,-3266.56,153.0,153.0
3800,01-10 13,2,1,1,0.0,40091.0,371.2,-8.9,70,2,0,5192,1,76,3.868,1,75,3.86,1,15,11,1,2,9,-3303.68,153.0,153.0
3801,01-10 13,2,1,1,0.0,40091.0,371.2,-8.7,70,2,0,5190,1,76,3.868,1,75,3.86,1,15,11,1,2,9,-3229.4399999999996,153.0,153.0
3802,01-10 13,2,1,1,0.0,40091.0,371.2,-8.9,71,2,0,5190,1,76,3.869,1,75,3.86,1,15,11,1,2,9,-3303.68,153.0,153.0
3803,01-10 13,2,1,1,0.0,40091.0,371.2,-8.8,71,2,0,5207,1,76,3.869,1,75,3.861,1,15,11,1,2,9,-3266.56,153.0,153.0
3804,01-10 13,2,1,1,0.0,40091.0,371.2,-8.8,71,2,0,5207,1,76,3.869,1,75,3.861,1,15,11,1,2,9,-3266.56,153.0,153.0
3805,01-10 13,2,1,1,0.0,40091.0,371.5,-8.8,71,2,0,5167,1,76,3.871,1,75,3.863,1,15,11,1,13,9,-3269.2000000000003,153.0,153.0
3806,01-10 13,2,1,1,0.0,40091.0,371.5,-8.8,71,2,0,5175,1,76,3.871,1,75,3.863,1,15,11,1,13,9,-3269.2000000000003,153.0,153.0
3807,01-10 13,2,1,1,0.0,40091.0,371.5,-9.0,71,2,0,5175,1,76,3.872,1,75,3.863,1,15,11,1,13,9,-3343.5,153.0,153.0
3808,01-10 13,2,1,1,0.0,40091.0,371.5,-8.8,71,2,0,5175,1,76,3.872,1,75,3.864,1,15,11,1,13,9,-3269.2000000000003,153.0,153.0
3809,01-10 13,2,1,1,0.0,40091.0,371.5,-8.8,71,2,0,5175,1,76,3.872,1,75,3.864,1,15,11,1,13,9,-3269.2000000000003,153.0,153.0
3810,01-10 13,2,1,1,0.0,40091.0,371.5,-8.9,71,2,0,5172,1,76,3.872,1,75,3.864,1,15,11,1,13,9,-3306.35,153.0,153.0
3811,01-10 13,2,1,1,0.0,40091.0,371.5,-8.9,71,2,0,5172,1,76,3.872,1,75,3.864,1,15,11,1,13,9,-3306.35,153.0,153.0
3812,01-10 13,2,1,1,0.0,40091.0,371.5,-8.8,71,2,0,5175,1,76,3.872,1,75,3.864,1,15,11,1,13,9,-3269.2000000000003,153.0,153.0
3813,01-10 13,2,1,1,0.0,40091.0,371.5,-8.9,71,2,0,5175,1,76,3.873,1,75,3.864,1,15,11,1,13,9,-3306.35,153.0,153.0
3814,01-10 13,2,1,1,0.0,40091.0,371.7,-8.8,71,2,0,5192,1,76,3.873,1,75,3.865,1,15,11,1,13,9,-3270.96,153.0,153.0
3815,01-10 13,2,1,1,0.0,40091.0,371.7,-8.7,71,2,0,5192,1,76,3.873,1,75,3.865,1,15,11,1,13,9,-3233.7899999999995,153.0,153.0
3816,01-10 13,2,1,1,0.0,40091.0,371.7,-8.7,71,2,0,5192,1,76,3.873,1,75,3.865,1,15,11,1,13,9,-3233.7899999999995,153.0,153.0
3817,01-10 13,2,1,1,0.0,40091.0,371.7,-8.8,71,2,0,5195,1,76,3.873,1,75,3.865,1,15,11,1,13,9,-3270.96,153.0,153.0
3818,01-10 13,2,1,1,0.0,40091.0,371.7,-8.8,71,2,0,5195,1,76,3.873,1,75,3.865,1,15,11,1,13,9,-3270.96,153.0,153.0
3819,01-10 13,2,1,1,0.0,40091.0,371.7,-8.8,71,2,0,5197,1,76,3.874,1,75,3.865,1,15,11,1,13,9,-3270.96,153.0,153.0
3820,01-10 13,2,1,1,0.0,40091.0,371.7,-8.9,71,2,0,5197,1,76,3.874,1,75,3.866,1,15,11,1,13,9,-3308.13,153.0,153.0
3821,01-10 13,2,1,1,0.0,40091.0,371.7,-8.8,71,2,0,5190,1,76,3.874,1,75,3.866,1,15,11,1,13,9,-3270.96,153.0,153.0
3822,01-10 13,2,1,1,0.0,40091.0,371.7,-8.9,71,2,0,5190,1,76,3.874,1,75,3.866,1,15,11,1,13,9,-3308.13,153.0,153.0
3823,01-10 13,2,1,1,0.0,40091.0,371.7,-9.0,71,2,0,5192,1,76,3.874,1,75,3.866,1,15,11,1,13,9,-3345.2999999999997,153.0,153.0
3824,01-10 13,2,1,1,0.0,40091.0,371.7,-8.9,71,2,0,5192,1,76,3.875,1,75,3.866,1,15,11,1,13,9,-3308.13,153.0,153.0
3825,01-10 13,2,1,1,0.0,40091.0,371.7,-8.7,71,2,0,5215,1,76,3.875,1,75,3.867,1,15,11,1,13,9,-3233.7899999999995,153.0,153.0
3826,01-10 13,2,1,1,0.0,40091.0,371.7,-8.7,71,2,0,5215,1,76,3.875,1,75,3.867,1,15,11,1,13,9,-3233.7899999999995,153.0,153.0
3827,01-10 13,2,1,1,0.0,40091.0,372.0,-8.8,71,2,0,5210,1,76,3.875,1,75,3.867,1,15,11,1,13,9,-3273.6000000000004,153.0,153.0
3828,01-10 13,2,1,1,0.0,40091.0,372.0,-8.8,71,2,0,5210,1,76,3.875,1,75,3.867,1,15,11,1,13,9,-3273.6000000000004,153.0,153.0
3829,01-10 13,2,1,1,0.0,40091.0,372.0,-8.8,71,2,0,5185,1,76,3.875,1,75,3.867,1,15,11,1,13,9,-3273.6000000000004,153.0,153.0
3830,01-10 13,2,1,1,0.0,40091.0,371.7,-8.8,71,2,0,5185,1,76,3.876,1,75,3.868,1,15,11,1,13,9,-3270.96,153.0,153.0
3831,01-10 13,2,1,1,0.0,40091.0,372.0,-8.7,71,2,0,5165,1,76,3.876,1,75,3.868,1,15,11,1,13,9,-3236.3999999999996,153.0,153.0
3832,01-10 13,2,1,1,0.0,40091.0,372.0,-8.9,71,2,0,5165,1,76,3.876,1,75,3.868,1,15,11,1,13,9,-3310.8,153.0,153.0
3833,01-10 13,2,1,1,0.0,40091.0,372.0,-8.8,71,2,0,5165,1,76,3.876,1,75,3.868,1,15,11,1,13,9,-3273.6000000000004,153.0,153.0
3834,01-10 13,2,1,1,0.0,40091.0,372.0,-8.9,71,2,0,5182,1,76,3.876,1,75,3.868,1,15,11,1,13,9,-3310.8,153.0,153.0
3835,01-10 13,2,1,1,0.0,40091.0,372.0,-8.7,71,2,0,5182,1,76,3.877,1,75,3.868,1,15,11,1,13,9,-3236.3999999999996,153.0,153.0
3836,01-10 13,2,1,1,0.0,40091.0,372.0,-8.7,71,2,0,5205,1,76,3.877,1,75,3.869,1,15,11,1,13,9,-3236.3999999999996,153.0,153.0
3837,01-10 13,2,1,1,0.0,40091.0,372.0,-8.7,71,2,0,5205,1,76,3.877,1,75,3.869,1,15,11,1,13,9,-3236.3999999999996,153.0,153.0
3838,01-10 13,2,1,1,0.0,40091.0,372.0,-8.8,71,2,0,5202,1,76,3.877,1,75,3.869,1,15,11,1,13,9,-3273.6000000000004,153.0,153.0
3839,01-10 13,2,1,1,0.0,40091.0,372.0,-8.8,71,2,0,5202,1,76,3.877,1,75,3.869,1,15,11,1,13,9,-3273.6000000000004,153.0,153.0
3840,01-10 13,2,1,1,0.0,40091.0,372.0,-8.7,72,2,0,5197,1,76,3.877,1,75,3.869,1,15,11,1,13,9,-3236.3999999999996,153.0,153.0
3841,01-10 13,2,1,1,0.0,40091.0,372.0,-8.7,72,2,0,5197,1,76,3.878,1,75,3.869,1,15,11,1,13,9,-3236.3999999999996,153.0,153.0
3842,01-10 13,2,1,1,0.0,40091.0,372.0,-8.8,72,2,0,5192,1,76,3.878,1,75,3.87,1,15,11,1,13,9,-3273.6000000000004,153.0,153.0
3843,01-10 13,2,1,1,0.0,40091.0,372.0,-8.9,72,2,0,5192,1,76,3.878,1,75,3.87,1,15,11,1,13,9,-3310.8,153.0,153.0
3844,01-10 13,2,1,1,0.0,40091.0,372.2,-8.9,72,2,0,5180,1,76,3.878,1,75,3.87,1,15,11,1,13,9,-3312.58,153.0,153.0
3845,01-10 13,2,1,1,0.0,40091.0,372.0,-8.7,72,2,0,5180,1,76,3.878,1,75,3.87,1,15,11,1,13,9,-3236.3999999999996,153.0,153.0
3846,01-10 13,2,1,1,0.0,40091.0,372.2,-8.8,72,2,0,5170,1,76,3.879,1,75,3.87,1,15,11,1,13,9,-3275.36,153.0,153.0
3847,01-10 13,2,1,1,0.0,40091.0,372.2,-8.9,72,2,0,5195,1,76,3.88,1,75,3.872,1,15,11,1,13,9,-3312.58,153.0,153.0
3848,01-10 13,2,1,1,0.0,40091.0,372.2,-8.8,72,2,0,5195,1,76,3.88,1,75,3.872,1,15,11,1,13,9,-3275.36,153.0,153.0
3849,01-10 13,2,1,1,0.0,40091.0,372.5,-8.7,72,2,0,5182,1,76,3.881,1,75,3.873,1,15,11,1,13,9,-3240.7499999999995,153.0,153.0
3850,01-10 13,2,1,1,0.0,40091.0,372.2,-8.9,72,2,0,5182,1,76,3.881,1,75,3.873,1,15,11,1,13,9,-3312.58,153.0,153.0
3851,01-10 13,2,1,1,0.0,40091.0,372.5,-8.8,72,2,0,5197,1,76,3.881,1,75,3.873,1,15,11,1,13,9,-3278.0000000000005,153.0,153.0
3852,01-10 13,2,1,1,0.0,40091.0,372.5,-8.8,72,2,0,5197,1,76,3.881,1,75,3.873,1,15,11,1,13,9,-3278.0000000000005,153.0,153.0
3853,01-10 13,2,1,1,0.0,40091.0,372.5,-8.8,72,2,0,5205,1,76,3.881,1,75,3.873,1,15,11,1,13,9,-3278.0000000000005,153.0,153.0
3854,01-10 13,2,1,1,0.0,40091.0,372.5,-8.8,72,2,0,5205,1,76,3.882,1,75,3.874,1,15,11,1,13,9,-3278.0000000000005,153.0,153.0
3855,01-10 13,2,1,1,0.0,40091.0,372.5,-8.8,72,2,0,5205,1,76,3.882,1,75,3.874,1,15,11,1,13,9,-3278.0000000000005,153.0,153.0
3856,01-10 13,2,1,1,0.0,40091.0,372.5,-8.8,72,2,0,5205,1,76,3.882,1,75,3.874,1,15,11,1,13,9,-3278.0000000000005,153.0,153.0
3857,01-10 13,2,1,1,0.0,40091.0,372.5,-8.9,72,2,0,5217,1,76,3.882,1,75,3.874,1,15,11,1,13,9,-3315.25,153.0,153.0
3858,01-10 13,2,1,1,0.0,40091.0,372.5,-8.8,72,2,0,5217,1,76,3.882,1,75,3.874,1,24,11,1,13,9,-3278.0000000000005,153.0,153.0
3859,01-10 13,2,1,1,0.0,40091.0,372.5,-8.9,72,2,0,5212,1,76,3.883,1,75,3.874,1,24,11,1,13,9,-3315.25,153.0,153.0
3860,01-10 13,2,1,1,0.0,40091.0,372.5,-8.9,72,2,0,5212,1,76,3.883,1,75,3.874,1,24,11,1,13,9,-3315.25,153.0,153.0
3861,01-10 13,2,1,1,0.0,40091.0,372.5,-8.7,72,2,0,5212,1,76,3.883,1,75,3.875,1,24,10,1,13,9,-3240.7499999999995,153.0,153.0
3862,01-10 13,2,1,1,0.0,40091.0,372.7,-8.8,72,2,0,5215,1,76,3.883,1,75,3.875,1,24,10,1,13,9,-3279.76,153.0,153.0
3863,01-10 13,2,1,1,0.0,40091.0,372.5,-8.8,72,2,0,5215,1,76,3.883,1,75,3.875,1,24,10,1,13,9,-3278.0000000000005,153.0,153.0
3864,01-10 13,2,1,1,0.0,40091.0,372.7,-8.8,72,2,0,5185,1,76,3.883,1,75,3.875,1,24,10,1,13,9,-3279.76,153.0,153.0
3865,01-10 13,2,1,1,0.0,40091.0,372.7,-8.9,72,2,0,5185,1,76,3.884,1,75,3.875,1,24,10,1,13,9,-3317.03,153.0,153.0
3866,01-10 13,2,1,1,0.0,40091.0,372.7,-8.7,72,2,0,5177,1,76,3.884,1,75,3.876,1,24,10,1,13,9,-3242.49,153.0,153.0
3867,01-10 13,2,1,1,0.0,40091.0,372.7,-8.7,72,2,0,5177,1,76,3.884,1,75,3.876,1,24,10,1,13,9,-3242.49,153.0,153.0
3868,01-10 13,2,1,1,0.0,40091.0,372.7,-8.8,72,2,0,5202,1,76,3.884,1,75,3.876,1,24,10,1,13,9,-3279.76,153.0,153.0
3869,01-10 13,2,1,1,0.0,40091.0,372.7,-8.8,72,2,0,5202,1,76,3.884,1,75,3.876,1,24,10,1,13,9,-3279.76,153.0,153.0
3870,01-10 13,2,1,1,0.0,40091.0,372.7,-8.9,72,2,0,5192,1,76,3.885,1,75,3.876,1,24,10,1,13,9,-3317.03,153.0,153.0
3871,01-10 13,2,1,1,0.0,40091.0,372.7,-8.8,72,2,0,5192,1,76,3.885,1,75,3.877,1,24,10,1,13,9,-3279.76,153.0,153.0
3872,01-10 13,2,1,1,0.0,40091.0,372.7,-8.8,72,2,0,5192,1,76,3.885,1,75,3.877,1,24,10,1,13,9,-3279.76,153.0,153.0
3873,01-10 13,2,1,1,0.0,40091.0,372.7,-8.8,72,2,0,5192,1,76,3.885,1,75,3.877,1,24,10,1,13,9,-3279.76,153.0,153.0
3874,01-10 13,2,1,1,0.0,40091.0,373.0,-8.8,73,2,0,5200,1,76,3.887,1,75,3.879,1,24,10,1,13,9,-3282.4,153.0,153.0
3875,01-10 13,2,1,1,0.0,40091.0,373.0,-8.7,73,2,0,5212,1,76,3.887,1,75,3.879,1,24,10,1,13,9,-3245.1,153.0,153.0
3876,01-10 13,2,1,1,0.0,40091.0,373.0,-8.8,73,2,0,5212,1,76,3.888,1,75,3.879,1,24,10,1,13,9,-3282.4,153.0,153.0
3877,01-10 13,2,1,1,0.0,40091.0,373.0,-8.8,73,2,0,5202,1,76,3.888,1,75,3.88,1,24,10,1,13,9,-3282.4,153.0,153.0
3878,01-10 13,2,1,1,0.0,40091.0,373.0,-8.9,73,2,0,5202,1,76,3.888,1,75,3.88,1,24,10,1,13,9,-3319.7000000000003,153.0,153.0
3879,01-10 13,2,1,1,0.0,40091.0,373.2,-8.8,73,2,0,5192,1,76,3.888,1,75,3.88,1,24,10,1,13,9,-3284.1600000000003,153.0,153.0
3880,01-10 13,2,1,1,0.0,40091.0,373.2,-8.7,73,2,0,5192,1,76,3.888,1,75,3.88,1,24,10,1,13,9,-3246.8399999999997,153.0,153.0
3881,01-10 13,2,1,1,0.0,40091.0,373.2,-8.8,73,2,0,5195,1,76,3.888,1,75,3.88,1,24,10,1,13,9,-3284.1600000000003,153.0,153.0
3882,01-10 13,2,1,1,0.0,40091.0,373.2,-8.9,73,2,0,5195,1,76,3.889,1,75,3.881,1,24,10,1,13,9,-3321.48,153.0,153.0
3883,01-10 13,2,1,1,0.0,40091.0,373.2,-8.9,73,2,0,5195,1,76,3.889,1,75,3.881,1,24,10,1,13,9,-3321.48,153.0,153.0
3884,01-10 13,2,1,1,0.0,40091.0,373.2,-8.8,73,2,0,5195,1,76,3.889,1,75,3.881,1,24,10,1,13,9,-3284.1600000000003,153.0,153.0
3885,01-10 13,2,1,1,0.0,40091.0,373.2,-8.8,73,2,0,5187,1,76,3.889,1,75,3.881,1,24,10,1,13,9,-3284.1600000000003,153.0,153.0
3886,01-10 13,2,1,1,0.0,40091.0,373.2,-8.8,73,2,0,5187,1,76,3.889,1,75,3.881,1,24,10,1,13,9,-3284.1600000000003,153.0,153.0
3887,01-10 13,2,1,1,0.0,40091.0,373.2,-8.9,73,2,0,5192,1,76,3.89,1,75,3.881,1,24,10,1,13,9,-3321.48,153.0,153.0
3888,01-10 13,2,1,1,0.0,40091.0,373.2,-8.8,73,2,0,5192,1,76,3.89,1,75,3.882,1,24,10,1,13,9,-3284.1600000000003,153.0,153.0
3889,01-10 13,2,1,1,0.0,40091.0,373.2,-8.7,73,2,0,5197,1,76,3.89,1,75,3.882,1,24,10,1,13,9,-3246.8399999999997,153.0,153.0
3890,01-10 13,2,1,1,0.0,40091.0,373.2,-8.8,73,2,0,5197,1,76,3.89,1,75,3.882,1,24,10,1,13,9,-3284.1600000000003,153.0,153.0
3891,01-10 13,2,1,1,0.0,40091.0,373.2,-8.7,73,2,0,5197,1,76,3.89,1,75,3.882,1,24,10,1,13,9,-3246.8399999999997,153.0,153.0
3892,01-10 13,2,1,1,0.0,40091.0,373.2,-8.8,73,2,0,5192,1,76,3.891,1,75,3.882,1,24,10,1,13,9,-3284.1600000000003,153.0,153.0
3893,01-10 13,2,1,1,0.0,40091.0,373.2,-8.8,73,2,0,5192,1,76,3.891,1,75,3.883,1,24,10,1,13,9,-3284.1600000000003,153.0,153.0
3894,01-10 13,2,1,1,0.0,40091.0,373.2,-8.8,73,2,0,5195,1,76,3.891,1,75,3.883,1,24,10,1,13,9,-3284.1600000000003,153.0,153.0
3895,01-10 13,2,1,1,0.0,40091.0,373.2,-8.9,73,2,0,5195,1,76,3.891,1,75,3.883,1,24,10,1,13,9,-3321.48,153.0,153.0
3896,01-10 13,2,1,1,0.0,40091.0,373.5,-8.9,73,2,0,5215,1,76,3.891,1,75,3.883,1,24,10,1,13,9,-3324.15,153.0,153.0
3897,01-10 13,2,1,1,0.0,40091.0,373.5,-8.8,73,2,0,5215,1,76,3.891,1,75,3.883,1,24,10,1,13,9,-3286.8,153.0,153.0
3898,01-10 13,2,1,1,0.0,40091.0,373.5,-8.7,73,2,0,5175,1,76,3.892,1,75,3.883,1,24,10,1,13,9,-3249.45,153.0,153.0
3899,01-10 13,2,1,1,0.0,40091.0,373.5,-8.9,73,2,0,5175,1,76,3.892,1,75,3.884,1,24,10,1,13,9,-3324.15,153.0,153.0
3900,01-10 13,2,1,1,0.0,40091.0,373.5,-8.7,73,2,0,5167,1,76,3.892,1,75,3.884,1,24,10,1,13,9,-3249.45,153.0,153.0
3901,01-10 13,2,1,1,0.0,40091.0,373.5,-8.8,73,2,0,5167,1,76,3.892,1,75,3.884,1,24,10,1,13,9,-3286.8,153.0,153.0
3902,01-10 13,2,1,1,0.0,40091.0,373.5,-8.9,73,2,0,5195,1,76,3.892,1,75,3.884,1,24,10,1,13,9,-3324.15,153.0,153.0
3903,01-10 13,2,1,1,0.0,40091.0,373.5,-8.8,73,2,0,5195,1,76,3.892,1,75,3.884,1,24,10,1,13,9,-3286.8,153.0,153.0
3904,01-10 13,2,1,1,0.0,40091.0,373.5,-8.8,73,2,0,5202,1,76,3.893,1,75,3.884,1,24,10,1,13,9,-3286.8,153.0,153.0
3905,01-10 13,2,1,1,0.0,40091.0,373.5,-8.7,73,2,0,5202,1,76,3.893,1,75,3.885,1,24,10,1,13,9,-3249.45,153.0,153.0
3906,01-10 13,2,1,1,0.0,40091.0,373.5,-8.8,73,2,0,5217,1,76,3.893,1,75,3.885,1,24,10,1,13,9,-3286.8,153.0,153.0
3907,01-10 13,2,1,1,0.0,40091.0,373.5,-8.8,73,2,0,5217,1,76,3.893,1,75,3.885,1,24,10,1,13,9,-3286.8,153.0,153.0
3908,01-10 13,2,1,1,0.0,40091.0,373.5,-8.8,73,2,0,5217,1,76,3.893,1,75,3.885,1,24,10,1,13,9,-3286.8,153.0,153.0
3909,01-10 13,2,1,1,0.0,40091.0,373.7,-8.9,73,2,0,5195,1,76,3.894,1,75,3.885,1,24,10,1,13,9,-3325.93,153.0,153.0
3910,01-10 13,2,1,1,0.0,40091.0,373.5,-8.8,73,2,0,5195,1,76,3.894,1,75,3.886,1,24,10,1,13,9,-3286.8,153.0,153.0
3911,01-10 13,2,1,1,0.0,40091.0,373.7,-8.8,73,2,0,5160,1,76,3.894,1,75,3.886,1,24,10,1,13,9,-3288.56,153.0,153.0
3912,01-10 13,2,1,1,0.0,40091.0,373.7,-8.8,73,2,0,5160,1,76,3.894,1,75,3.886,1,24,10,1,13,9,-3288.56,153.0,153.0
3913,01-10 13,2,1,1,0.0,40091.0,373.7,-8.7,73,2,0,5160,1,76,3.894,1,75,3.886,1,24,10,1,13,9,-3251.1899999999996,153.0,153.0
3914,01-10 13,2,1,1,0.0,40091.0,373.7,-8.7,73,2,0,5160,1,76,3.894,1,75,3.886,1,24,10,1,13,9,-3251.1899999999996,153.0,153.0
3915,01-10 13,2,1,1,0.0,40091.0,373.7,-8.8,74,2,0,5192,1,76,3.895,1,75,3.886,1,24,10,1,13,9,-3288.56,153.0,153.0
3916,01-10 13,2,1,1,0.0,40091.0,373.7,-8.8,74,2,0,5192,1,76,3.895,1,75,3.887,1,24,10,1,13,9,-3288.56,153.0,153.0
3917,01-10 13,2,1,1,0.0,40091.0,373.7,-8.7,74,2,0,5222,1,76,3.895,1,75,3.887,1,24,10,1,13,9,-3251.1899999999996,153.0,153.0
3918,01-10 13,2,1,1,0.0,40091.0,373.7,-8.8,74,2,0,5222,1,76,3.895,1,75,3.887,1,24,10,1,13,9,-3288.56,153.0,153.0
3919,01-10 13,2,1,1,0.0,40091.0,373.7,-8.7,74,2,0,5207,1,76,3.895,1,75,3.887,1,24,10,1,13,9,-3251.1899999999996,153.0,153.0
3920,01-10 13,2,1,1,0.0,40091.0,373.7,-8.7,74,2,0,5207,1,76,3.896,1,75,3.887,1,24,10,1,13,9,-3251.1899999999996,153.0,153.0
3921,01-10 13,2,1,1,0.0,40091.0,373.7,-8.9,74,2,0,5192,1,76,3.896,1,75,3.887,1,24,10,1,13,9,-3325.93,153.0,153.0
3922,01-10 13,2,1,1,0.0,40091.0,373.7,-8.8,74,2,0,5192,1,76,3.896,1,75,3.888,1,24,10,1,13,9,-3288.56,153.0,153.0
3923,01-10 13,2,1,1,0.0,40091.0,374.0,-8.8,74,2,0,5187,1,76,3.896,1,75,3.888,1,24,10,1,13,9,-3291.2000000000003,153.0,153.0
3924,01-10 13,2,1,1,0.0,40091.0,374.0,-8.9,74,2,0,5187,1,76,3.896,1,75,3.888,1,24,10,1,13,9,-3328.6,153.0,153.0
3925,01-10 13,2,1,1,0.0,40091.0,374.0,-8.9,74,2,0,5187,1,76,3.896,1,75,3.888,1,24,10,1,13,9,-3328.6,153.0,153.0
3926,01-10 13,2,1,1,0.0,40091.0,374.0,-8.8,74,2,0,5200,1,17,3.897,1,75,3.889,1,24,10,1,13,9,-3291.2000000000003,153.0,153.0
3927,01-10 13,2,1,1,0.0,40091.0,374.0,-8.7,74,2,0,5200,1,17,3.897,1,75,3.888,1,24,10,1,13,9,-3253.7999999999997,153.0,153.0
3928,01-10 13,2,1,1,0.0,40091.0,374.0,-8.9,74,2,0,5210,1,17,3.897,1,75,3.889,1,24,10,1,13,9,-3328.6,153.0,153.0
3929,01-10 13,2,1,1,0.0,40091.0,374.0,-8.8,74,2,0,5210,1,76,3.897,1,75,3.889,1,24,10,1,13,9,-3291.2000000000003,153.0,153.0
3930,01-10 13,2,1,1,0.0,40091.0,374.0,-8.9,74,2,0,5192,1,76,3.897,1,75,3.889,1,24,10,1,13,9,-3328.6,153.0,153.0
3931,01-10 13,2,1,1,0.0,40091.0,374.0,-8.7,74,2,0,5192,1,76,3.898,1,75,3.889,1,24,10,1,13,9,-3253.7999999999997,153.0,153.0
3932,01-10 13,2,1,1,0.0,40091.0,374.0,-8.8,74,2,0,5187,1,76,3.898,1,75,3.889,1,24,10,1,13,9,-3291.2000000000003,153.0,153.0
3933,01-10 13,2,1,1,0.0,40091.0,374.0,-8.8,74,2,0,5187,1,76,3.898,1,75,3.89,1,24,10,1,22,9,-3291.2000000000003,153.0,153.0
3934,01-10 13,2,1,1,0.0,40091.0,374.0,-8.7,74,2,0,5195,1,76,3.898,1,75,3.89,1,24,10,1,22,9,-3253.7999999999997,153.0,153.0
3935,01-10 13,2,1,1,0.0,40091.0,374.0,-8.8,74,2,0,5195,1,76,3.898,1,75,3.89,1,24,10,1,22,9,-3291.2000000000003,153.0,153.0
3936,01-10 13,2,1,1,0.0,40091.0,374.0,-8.8,74,2,0,5190,1,76,3.898,1,75,3.89,1,24,10,1,22,9,-3291.2000000000003,153.0,153.0
3937,01-10 13,2,1,1,0.0,40091.0,374.0,-8.8,74,2,0,5190,1,76,3.899,1,75,3.89,1,24,10,1,22,9,-3291.2000000000003,153.0,153.0
3938,01-10 13,2,1,1,0.0,40091.0,374.0,-8.9,74,2,0,5182,1,76,3.899,1,75,3.891,1,24,10,1,22,9,-3328.6,153.0,153.0
3939,01-10 13,2,1,1,0.0,40091.0,374.0,-8.8,74,2,0,5182,1,76,3.899,1,75,3.891,1,24,10,1,22,9,-3291.2000000000003,153.0,153.0
3940,01-10 13,2,1,1,0.0,40091.0,374.2,-8.8,74,2,0,5187,1,76,3.899,1,75,3.891,1,24,10,1,22,9,-3292.96,153.0,153.0
3941,01-10 13,2,1,1,0.0,40091.0,374.2,-8.8,74,2,0,5187,1,76,3.899,1,75,3.891,1,24,10,1,22,9,-3292.96,153.0,153.0
3942,01-10 13,2,1,1,0.0,40091.0,374.2,-8.7,74,2,0,5190,1,76,3.9,1,75,3.891,1,24,10,1,22,9,-3255.5399999999995,153.0,153.0
3943,01-10 13,2,1,1,0.0,40091.0,374.2,-8.8,74,2,0,5190,1,76,3.9,1,75,3.891,1,24,10,1,22,9,-3292.96,153.0,153.0
3944,01-10 13,2,1,1,0.0,40091.0,374.2,-8.8,74,2,0,5202,1,76,3.9,1,75,3.892,1,24,10,1,22,9,-3292.96,153.0,153.0
3945,01-10 13,2,1,1,0.0,40091.0,374.2,-8.7,74,2,0,5202,1,76,3.9,1,75,3.892,1,24,10,1,22,9,-3255.5399999999995,153.0,153.0
3946,01-10 13,2,1,1,0.0,40091.0,374.2,-8.8,74,2,0,5212,1,76,3.9,1,75,3.892,1,24,10,1,22,9,-3292.96,153.0,153.0
